phrase,doc_count,occurrence_count,mean_score,total_score
resilience,10,10,0.5512363636363636,6.0636
transportation,6,6,0.40726666666666667,2.4436
management,5,5,0.20212,1.0106
climate change,3,3,0.43039999999999995,1.2912
infrastructure,3,3,0.38563333333333333,1.1569
transportation systems resilience,2,2,0.80725,1.6145
resilience equity,2,2,0.6231,1.2462
network resilience,2,2,0.5614,1.1228
pavements,2,2,0.54915,1.0983
disasters,2,2,0.54285,1.0857
resilient,2,2,0.49295,0.9859
hazards,2,2,0.47955000000000003,0.9591000000000001
climate,2,2,0.37570000000000003,0.7514000000000001
adaptation,2,2,0.3045,0.609
value,2,2,0.26995,0.5399
community,2,2,0.24335,0.4867
asset,2,2,0.2095,0.419
systems,2,2,0.19590000000000002,0.39180000000000004
network,2,2,0.16595,0.3319
change,2,2,0.14800000000000002,0.29600000000000004
natural,2,2,0.04393333333333333,0.1318
resilience lifelines social,1,1,0.9412,0.9412
pavements sustainable resilient,1,1,0.9262,0.9262
resilient pavements sustainable,1,1,0.9255,0.9255
sustainable resilient pavements,1,1,0.919,0.919
infrastructure pavements sustainable,1,1,0.9081,0.9081
transportation measurement resilience,1,1,0.904,0.904
resilience transportation dots,1,1,0.8969,0.8969
resilient transportation measurement,1,1,0.8961,0.8961
resilient pavements resilient,1,1,0.896,0.896
pavements sustainable pavements,1,1,0.8929,0.8929
pavements resilient pavements,1,1,0.8913,0.8913
resilient pavements,1,1,0.8823,0.8823
pavements resilient,1,1,0.878,0.878
sustainable pavements,1,1,0.8711,0.8711
pavements sustainable,1,1,0.8657,0.8657
climate change transportation,1,1,0.8577,0.8577
infrastructure pavements,1,1,0.8457,0.8457
resilient resilient transportation,1,1,0.8427,0.8427
resilience lifelines,1,1,0.8399,0.8399
transportation dots hazards,1,1,0.8182,0.8182
dots hazards disasters,1,1,0.813,0.813
resilient transportation,1,1,0.8111,0.8111
transportation sector adaptation,1,1,0.8086,0.8086
infrastructure resilience components,1,1,0.7919,0.7919
resilience index vulnerability,1,1,0.7849,0.7849
resilience transportation,1,1,0.7819,0.7819
lifelines social needs,1,1,0.7812,0.7812
resilience community engagement,1,1,0.7805,0.7805
infrastructure resilience climate,1,1,0.7738,0.7738
transportation network resilience,1,1,0.7541,0.7541
resilience transportation resilient,1,1,0.7525,0.7525
modeling resilience index,1,1,0.7516,0.7516
infrastructure climate change,1,1,0.7474,0.7474
stakeholders community disaster,1,1,0.7454,0.7454
change transportation sector,1,1,0.743,0.743
resilience disasters risk,1,1,0.7424,0.7424
resilience natural disasters,1,1,0.7392,0.7392
resilience enhancement resilience,1,1,0.7391,0.7391
resilience index,1,1,0.7389,0.7389
disaster reconstruction projects,1,1,0.7374,0.7374
vulnerability index accessibility,1,1,0.7372,0.7372
crisis decisions ai,1,1,0.7348,0.7348
disaster resilience mcda,1,1,0.7288,0.7288
transportation resilience natural,1,1,0.7287,0.7287
disaster resilience transportation,1,1,0.7285,0.7285
measurement resilience enhancement,1,1,0.728,0.728
resilience road asset,1,1,0.728,0.728
resilience modeling resilience,1,1,0.7248,0.7248
earthquake resilient lifelines,1,1,0.7232,0.7232
measurement resilience,1,1,0.7217,0.7217
resilience transportation systems,1,1,0.716,0.716
resilience metrics road,1,1,0.7109,0.7109
making sustainability resilience,1,1,0.7076,0.7076
dots hazards,1,1,0.7047,0.7047
resilience ci disasteroccurence,1,1,0.7017,0.7017
resilience model stakeholder,1,1,0.6994,0.6994
disasters stakeholder value,1,1,0.6992,0.6992
resilience seismic hazards,1,1,0.699,0.699
resilience natural hazards,1,1,0.6974,0.6974
resilience enhancement,1,1,0.6969,0.6969
change transportation,1,1,0.6961,0.6961
stakeholder value priority,1,1,0.692,0.692
resilience equity social,1,1,0.6905,0.6905
disaster impacts,1,1,0.6894,0.6894
hazards disasters,1,1,0.6878,0.6878
resilience modeling,1,1,0.6861,0.6861
road network resilience,1,1,0.6832,0.6832
transportation infrastructure resilience,1,1,0.6825,0.6825
resilient transportation infrastructure,1,1,0.6815,0.6815
value stakeholder value,1,1,0.6815,0.6815
resilience climate change,1,1,0.6814,0.6814
social needs,1,1,0.6769,0.6769
pavements performance management,1,1,0.6759,0.6759
negotiated resilience community,1,1,0.6659,0.6659
recovery infrastructure resilience,1,1,0.6637,0.6637
disaster community resilience,1,1,0.6608,0.6608
resilience vulnerable populations,1,1,0.6598,0.6598
computing crisis resilience,1,1,0.6581,0.6581
resilient resilient,1,1,0.6564,0.6564
network resilience seismic,1,1,0.6561,0.6561
vulnerability resilience assessment,1,1,0.6561,0.6561
modeling resilience,1,1,0.6541,0.6541
transportation dots,1,1,0.6541,0.6541
disasters risk reduction,1,1,0.6473,0.6473
italy resilience,1,1,0.6421,0.6421
disaster resilient operations,1,1,0.6419,0.6419
state disaster impact,1,1,0.6415,0.6415
disaster recovery infrastructure,1,1,0.6396,0.6396
engagement public involvement,1,1,0.6387,0.6387
resilience disaster management,1,1,0.6386,0.6386
responsiveness disaster resilience,1,1,0.6358,0.6358
enhancement resilience,1,1,0.6319,0.6319
seismic risk analysis,1,1,0.6303,0.6303
resilience metrics,1,1,0.6285,0.6285
accessibility index reliability,1,1,0.6274,0.6274
community engagement public,1,1,0.6218,0.6218
resilience community,1,1,0.6187,0.6187
theconceptofresilienceisevolvingintothegeneralbusinessframeworkofdotsacrossthecountryto ensurethatthetransportationsystemsareabletowithstandextremeweathereventsresultingfromclimatechange terrorism,1,1,0.6155,0.6155
vulnerability index,1,1,0.6146,0.6146
community disaster resilience,1,1,0.6127,0.6127
sector adaptation options,1,1,0.6109,0.6109
disasters risk,1,1,0.6106,0.6106
8r resilience,1,1,0.6042,0.6042
transportation sector,1,1,0.6011,0.6011
lifelines social,1,1,0.6007,0.6007
critical infrastructure transportation,1,1,0.5987,0.5987
decision making sustainability,1,1,0.5915,0.5915
transportation influence diagrams,1,1,0.5911,0.5911
disaster management,1,1,0.5875,0.5875
management organizational resilience,1,1,0.5862,0.5862
public involvement performance,1,1,0.5836,0.5836
adaptation urban transportation,1,1,0.582,0.582
populations mobility vulnerability,1,1,0.5816,0.5816
climate change vulnerability,1,1,0.5798,0.5798
disaster management industrial,1,1,0.5772,0.5772
systems resilience,1,1,0.5758,0.5758
applied computing crisis,1,1,0.5755,0.5755
infrastructure transportation influence,1,1,0.5643,0.5643
natural disasters disaster,1,1,0.5614,0.5614
resilience climate adaptation,1,1,0.5603,0.5603
negotiated resilience,1,1,0.5595,0.5595
performance measures resilience,1,1,0.5576,0.5576
index vulnerability index,1,1,0.5544,0.5544
stakeholders community,1,1,0.5538,0.5538
stakeholder,1,1,0.5528,0.5528
term performance pavements,1,1,0.5511,0.5511
human centered computing,1,1,0.5508,0.5508
sector adaptation,1,1,0.5471,0.5471
seismic hazards,1,1,0.5313,0.5313
resilience natural,1,1,0.5288,0.5288
transportation measurement,1,1,0.5283,0.5283
state departments transportation,1,1,0.5248,0.5248
multisector stakeholders,1,1,0.5233,0.5233
climate adaptation asset,1,1,0.5149,0.5149
reliability robustness responsiveness,1,1,0.5143,0.5143
involvement performance monitoring,1,1,0.5114,0.5114
road asset,1,1,0.5088,0.5088
adaptation options,1,1,0.5052,0.5052
metrics road asset,1,1,0.5021,0.5021
sustainable resilient,1,1,0.5021,0.5021
accessibility index,1,1,0.4966,0.4966
critical infrastructure,1,1,0.495,0.495
information systems responsible,1,1,0.4943,0.4943
operations management lean,1,1,0.4938,0.4938
lean transformation value,1,1,0.4929,0.4929
urban transportation network,1,1,0.4899,0.4899
index accessibility index,1,1,0.4801,0.4801
disaster relief,1,1,0.4781,0.4781
vulnerability,1,1,0.4731,0.4731
systems responsible ai,1,1,0.4689,0.4689
involvement performance,1,1,0.468,0.468
natural hazards,1,1,0.4656,0.9312
reduction critical infrastructure,1,1,0.4639,0.4639
influence diagrams,1,1,0.4634,0.4634
dots,1,1,0.4515,0.4515
transportation influence,1,1,0.4476,0.4476
centered computing,1,1,0.4425,0.4425
monitoring planning,1,1,0.4379,0.4379
extreme weather,1,1,0.4355,0.4355
index reliability,1,1,0.4323,0.4323
stakeholder centered assessment,1,1,0.432,0.432
value priority value,1,1,0.4296,0.4296
responsiveness recoverability placement,1,1,0.428,0.428
recoverability,1,1,0.4258,0.4258
adaptation asset management,1,1,0.4228,0.4228
mobility,1,1,0.4197,0.4197
computing information management,1,1,0.4134,0.4134
index vulnerability,1,1,0.4127,0.4127
lifelines,1,1,0.4113,0.4113
reliability,1,1,0.4088,0.4088
social,1,1,0.4048,0.4048
value dynamics,1,1,0.4028,0.4028
involvement,1,1,0.4001,0.4001
disaster,1,1,0.3998,0.3998
equity human,1,1,0.398,0.398
redundancy resourceful ness,1,1,0.3957,0.3957
transformation value stream,1,1,0.3915,0.3915
sustainable,1,1,0.3852,0.3852
droughts flooding freeze,1,1,0.3849,0.3849
justice asset management,1,1,0.3832,0.3832
planning analysis decision,1,1,0.3831,0.3831
equity social,1,1,0.381,0.381
storms hurricanes major,1,1,0.3782,0.3782
seismic,1,1,0.3759,0.3759
management road network,1,1,0.3754,0.3754
performance management,1,1,0.3754,0.3754
accessibility,1,1,0.37525,0.7505
crisis,1,1,0.3741,0.3741
transportation public,1,1,0.3733,0.3733
assessment 8rs principal,1,1,0.373,0.373
social justice,1,1,0.3711,0.3711
ai,1,1,0.3686,0.3686
nations definitions resilience,1,1,0.3677,0.3677
vulnerable,1,1,0.3652,0.3652
kpi responsiveness disaster,1,1,0.3648,0.3648
hurricane flood tsunami,1,1,0.3639,0.3639
indonesia event,1,1,0.3617,0.3617
disruptionlevelofservicewithinareasonable timeframe freckleton,1,1,0.3608,0.3608
durability long,1,1,0.3597,0.3597
human centered,1,1,0.3596,0.3596
postdisaster situations client,1,1,0.3595,0.3595
performance monitoring planning,1,1,0.359,0.359
ness reliability,1,1,0.3556,0.3556
weather events,1,1,0.3547,0.3547
engagement,1,1,0.3514,0.3514
principal concepts redundancy,1,1,0.3504,0.3504
dots methodology,1,1,0.3464,0.3464
strike breakdown caused,1,1,0.346,0.346
planning,1,1,0.3457,0.3457
risk reduction,1,1,0.3453,0.3453
change vulnerability,1,1,0.3448,0.3448
long term performance,1,1,0.3436,0.3436
road,1,1,0.3388,0.3388
stream mapping kpi,1,1,0.3373,0.3373
asset element,1,1,0.3364,0.3364
risk,1,1,0.3351,0.3351
weather radar capable,1,1,0.3346,0.3346
needs,1,1,0.3345,0.3345
capable accommodating climatic,1,1,0.3313,0.3313
wildfire hazard events,1,1,0.3302,0.3302
zealand philippine national,1,1,0.328,0.328
term critical,1,1,0.3224,0.3224
robustness,1,1,0.3223,0.3223
climate related stressor,1,1,0.3221,0.3221
reduce community,1,1,0.322,0.322
diagrams,1,1,0.3213,0.3213
performance reporting performance,1,1,0.3188,0.3188
adaptation mitigating emissions,1,1,0.3183,0.3183
tasks organization additional,1,1,0.3175,0.3175
wastewater systems susceptible,1,1,0.3175,0.3175
use selected lean,1,1,0.3174,0.3174
asset management organizational,1,1,0.3141,0.3141
valuable agencies nonexistent,1,1,0.31,0.31
model calculation disruption,1,1,0.3083,0.3083
management circle information,1,1,0.3049,0.3049
conditions vehicles vehicular,1,1,0.3023,0.3023
italy,1,1,0.3022,0.3022
vulnerable users corresponding,1,1,0.3003,0.3003
recovery facing interruptions,1,1,0.2998,0.2998
management measures traditional,1,1,0.299,0.299
public,1,1,0.298,0.298
change adaptation,1,1,0.2975,0.2975
zones disproportionately affected,1,1,0.2933,0.2933
monitoring,1,1,0.2921,0.2921
projects receiving federal,1,1,0.2912,0.2912
earthquakes inevitably deviate,1,1,0.2905,0.2905
metro 2005 reduced,1,1,0.29,0.29
congestion index taylor,1,1,0.2882,0.2882
snowstorms cyclones frequently,1,1,0.2876,0.2876
communicating need help,1,1,0.2858,0.2858
causing severe delays,1,1,0.279,0.279
events risk management,1,1,0.2777,0.2777
years fig hazard,1,1,0.2741,0.2741
identification integration multisector,1,1,0.2726,0.2726
data storage capacities,1,1,0.2718,0.2718
research develop approaches,1,1,0.2704,0.2704
stable state pressure,1,1,0.269,0.269
needs performance assessment,1,1,0.268,0.268
mapping,1,1,0.2676,0.2676
68 italy,1,1,0.2669,0.2669
patriot act 2001,1,1,0.2624,0.2624
urban,1,1,0.26185,0.5237
asset management,1,1,0.2598,0.2598
disproportionately impacted result,1,1,0.2587,0.2587
performance indicators carried,1,1,0.2583,0.2583
integrity residual,1,1,0.255,0.255
place prevent traffic,1,1,0.2544,0.2544
extreme,1,1,0.2515,0.2515
priority,1,1,0.2509,0.2509
metrics 8r,1,1,0.2507,0.2507
transport element transport,1,1,0.2496,0.2496
term performance,1,1,0.2489,0.2489
transformation value,1,1,0.2488,0.2488
sector,1,1,0.2487,0.2487
government units connect,1,1,0.2485,0.2485
loss list,1,1,0.2473,0.2473
event thresholds defined,1,1,0.2469,0.2469
tarmacs reduced life,1,1,0.2453,0.2453
industrial case study,1,1,0.2452,0.2452
recovery paths specified,1,1,0.2444,0.2444
main european regulations,1,1,0.2429,0.2429
methods assessment metrics,1,1,0.2417,0.2417
responsible,1,1,0.24,0.24
oversight activities modes,1,1,0.2395,0.2395
goal analysis criteria,1,1,0.2365,0.2365
transportlinks opened based,1,1,0.2356,0.2356
metrics,1,1,0.2318,0.2318
airport closures,1,1,0.2288,0.2288
society kobe,1,1,0.2284,0.2284
information,1,1,0.2271,0.2271
justice,1,1,0.2271,0.2271
influence,1,1,0.2261,0.2261
critical,1,1,0.2249,0.2249
iso 55002,1,1,0.2249,0.2249
values contractual,1,1,0.224,0.224
communities results analysis,1,1,0.2227,0.2227
crashes ability,1,1,0.2227,0.2227
assessment,1,1,0.221,0.221
growth human welfare,1,1,0.2197,0.2197
dros systematic,1,1,0.2195,0.2195
states lacks standardized,1,1,0.2182,0.2182
participation plans accessible,1,1,0.2172,0.2172
capacity response resource,1,1,0.2164,0.2164
available tools resources,1,1,0.2144,0.2144
deteriorate crm,1,1,0.2144,0.2144
potential actions taken,1,1,0.2133,0.2133
lean,1,1,0.2131,0.2131
patterns social media,1,1,0.2129,0.2129
bus rescheduling problems,1,1,0.2124,0.2124
property identifiable responds,1,1,0.2123,0.2123
